candidate_id,rank,model,creator,slug,variant_group,score_full_precision,final_score,score_scale,ranking_key,coding_core_score,coding_extension_bonus,coding_extension_tests,coding_score_full_precision,coding_score,coding_points_full_precision,coding_points,agentic-tool-work_core_score,agentic-tool-work_extension_bonus,agentic-tool-work_extension_tests,agentic-tool-work_score_full_precision,agentic-tool-work_score,agentic-tool-work_points_full_precision,agentic-tool-work_points,hard-reasoning_core_score,hard-reasoning_extension_bonus,hard-reasoning_extension_tests,hard-reasoning_score_full_precision,hard-reasoning_score,hard-reasoning_points_full_precision,hard-reasoning_points,knowledge-science_core_score,knowledge-science_extension_bonus,knowledge-science_extension_tests,knowledge-science_score_full_precision,knowledge-science_score,knowledge-science_points_full_precision,knowledge-science_points,instruction-context_core_score,instruction-context_extension_bonus,instruction-context_extension_tests,instruction-context_score_full_precision,instruction-context_score,instruction-context_points_full_precision,instruction-context_points,points_sum_full_precision
v5_partial_credit_geometric_logsumexp_residual_t1_independent_audit_mean_plus_sqrt2_sd,40,MiMo-V2.5-Pro,Xiaomi,mimo-v2-5-pro,mimo v2 5 pro,44.735364434393048,44.735364,0-100 additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,50.2315,5.146944,2,55.37844399527529,55.378444,11.075688799055058,11.075689,77.6667,6.702998,5,84.369697546304735,84.369698,16.873939509260946,16.87394,23.117903,0.0,0,23.117902589771326,23.117903,4.6235805179542648,4.623581,43.185036,0.0,1,43.185035503063872,43.185036,8.6370071006127755,8.637007,17.625743,0.0,0,17.625742537550018,17.625743,3.525148507510004,3.525149,44.735364434393048
v5_partial_credit_geometric_logsumexp_residual_t1_independent_audit_mean_plus_sqrt2_sd,41,Inkling Small,Thinking Machines,inkling-small,inkling small,44.734722374674213,44.734722,0-100 additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,48.7269,0.0,2,48.726900000000001,48.7269,9.7453800000000008,9.74538,69.3333,5.667114,5,75.000413778298253,75.000414,15.000082755659651,15.000083,29.125163,0.0,0,29.125163413197448,29.125163,5.8250326826394891,5.825033,46.852928,0.0,1,46.852928161361589,46.852928,9.3705856322723182,9.370586,23.968207,0.0,1,23.968206520513792,23.968207,4.7936413041027581,4.793641,44.734722374674213
v5_partial_credit_geometric_logsumexp_residual_t1_independent_audit_mean_plus_sqrt2_sd,42,Inkling,Thinking Machines,inkling,inkling,44.238047458481226,44.238047,0-100 additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,46.0648,2.212079,2,48.276878917798911,48.276879,9.6553757835597818,9.655376,73.3333,6.785458,5,80.118757555978306,80.118758,16.023751511195659,16.023752,24.709668,0.0,0,24.709668216173238,24.709668,4.9419336432346475,4.941934,48.024547,0.0,1,48.024547272101515,48.024547,9.6049094544203033,9.604909,19.952372,0.108013,1,20.060385330354176,20.060385,4.0120770660708356,4.012077,44.238047458481226
v5_partial_credit_geometric_logsumexp_residual_t1_independent_audit_mean_plus_sqrt2_sd,43,MiMo-V2.5,Xiaomi,mimo-v2-5-0424,mimo v2 5,44.072597242534336,44.072597,0-100 additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,43.0556,16.009838,1,59.065438369849218,59.065438,11.813087673969845,11.813088,68.3333,12.31186,3,80.645159754930589,80.64516,16.129031950986118,16.129032,20.474254,0.0,0,20.474254190150774,20.474254,4.0948508380301547,4.094851,35.929232,8.317474,1,44.246706585977741,44.246707,8.8493413171955471,8.849341,15.931427,0.0,0,15.931427311763372,15.931427,3.1862854623526742,3.186285,44.072597242534336
v5_partial_credit_geometric_logsumexp_residual_t1_independent_audit_mean_plus_sqrt2_sd,44,GPT-5.1 (high),OpenAI,gpt-5-1,gpt 5 1,42.520133391485025,42.520133,0-100 additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,43.287,4.375336,1,47.662335532814645,47.662336,9.5324671065629278,9.532467,76.6667,0.0,3,76.666700000000006,76.6667,15.33334,15.33334,22.945261,0.0,1,22.945260586900957,22.945261,4.5890521173801915,4.589052,44.889863,1.139414,1,46.029277052115802,46.029277,9.20585541042316,9.205855,19.297094,0.0,0,19.297093785593731,19.297094,3.8594187571187462,3.859419,42.520133391485025
v5_partial_credit_geometric_logsumexp_residual_t1_independent_audit_mean_plus_sqrt2_sd,45,GPT-5 (high),OpenAI,gpt-5,gpt 5,41.900398372589592,41.900398,0-100 additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,42.9398,0.0,1,42.939799999999998,42.9398,8.5879599999999989,8.58796,76.3333,0.0,3,76.333299999999994,76.3333,15.26666,15.26666,24.043774,0.0,1,24.043773737416103,24.043774,4.8087547474832206,4.808755,45.299923,0.0,1,45.299922981842137,45.299923,9.0599845963684285,9.059985,20.885195,0.0,0,20.885195143689703,20.885195,4.1770390287379406,4.177039,41.900398372589592
v5_partial_credit_geometric_logsumexp_residual_t1_independent_audit_mean_plus_sqrt2_sd,46,Qwen3.5 397B A17B,Alibaba,qwen3-5-397b-a17b,qwen3 5 397b a17b,41.565530378576199,41.56553,0-100 additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,42.0139,5.456894,3,47.47079435707218,47.470794,9.4941588714144363,9.494159,72.6667,12.593594,5,85.260293942113336,85.260294,17.052058788422666,17.052059,16.401491,0.0,0,16.40149062469257,16.401491,3.2802981249385139,3.280298,42.770793,4.7898,2,47.560592430154202,47.560592,9.5121184860308396,9.512118,11.134481,0.0,0,11.134480538848681,11.134481,2.2268961077697362,2.226896,41.565530378576199
v5_partial_credit_geometric_logsumexp_residual_t1_independent_audit_mean_plus_sqrt2_sd,47,Nemotron 3 Ultra,NVIDIA,nvidia-nemotron-3-ultra-550b-a55b,nemotron 3 ultra,40.214576949953525,40.214577,0-100 additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,39.9306,11.682499,2,51.613098640529941,51.613099,10.322619728105987,10.32262,71.0,1.819701,4,72.819701286066177,72.819701,14.563940257213234,14.56394,19.778672,0.0,0,19.778671877078036,19.778672,3.9557343754156076,3.955734,38.600107,3.323237,1,41.923344128471818,41.923344,8.384668825694364,8.384669,14.938069,0.0,0,14.938068817621641,14.938069,2.9876137635243283,2.987614,40.214576949953525
v5_partial_credit_geometric_logsumexp_residual_t1_independent_audit_mean_plus_sqrt2_sd,48,Step 3.7 Flash,StepFun,step-3-7-flash,step 3 7 flash,40.127191972727786,40.127192,0-100 additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,40.0463,0.0,1,40.046300000000002,40.0463,8.0092600000000012,8.00926,69.6667,18.229793,4,87.896492917248963,87.896493,17.579298583449791,17.579299,15.819848,0.0,0,15.819847706348646,15.819848,3.1639695412697288,3.16397,36.569763,7.684635,1,44.254397883998273,44.254398,8.8508795767996542,8.85088,12.618921,0.0,0,12.618921356043073,12.618921,2.5237842712086147,2.523784,40.127191972727786
v5_partial_credit_geometric_logsumexp_residual_t1_independent_audit_mean_plus_sqrt2_sd,49,GLM-4.7,Z AI,glm-4-7,glm 4 7,40.021009641981657,40.02101,0-100 additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,45.1389,0.0,1,45.1389,45.1389,9.0277799999999999,9.02778,68.0,17.105,5,85.105000261201809,85.105,17.02100005224036,17.021,15.902146,1.175311,1,17.077457339365402,17.077457,3.4154914678730801,3.415491,41.99974,0.0,0,41.999739570876571,41.99974,8.3999479141753142,8.399948,10.783951,0.0,0,10.783951038464517,10.783951,2.1567902076929033,2.15679,40.021009641981657
v5_partial_credit_geometric_logsumexp_residual_t1_independent_audit_mean_plus_sqrt2_sd,50,DeepSeek V3.2,DeepSeek,deepseek-v3-2-reasoning,deepseek v3 2,39.585658277562402,39.585658,0-100 additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,38.8889,6.333373,1,45.222273292372819,45.222273,9.0444546584745638,9.044455,70.6667,9.431027,3,80.097726592203742,80.097727,16.019545318440748,16.019545,18.066726,0.0,1,18.066726049372793,18.066726,3.6133452098745584,3.613345,40.332349,0.0,0,40.33234912888539,40.332349,8.0664698257770784,8.06647,14.209216,0.0,0,14.20921632497725,14.209216,2.8418432649954504,2.841843,39.585658277562402
