slug,model,variant_group,terminal_source,terminal_raw,terminal_effective,coding_core,coding_bonus,coding_score,agentic-tool-work_core,agentic-tool-work_bonus,agentic-tool-work_score,hard-reasoning_core,hard-reasoning_bonus,hard-reasoning_score,knowledge-science_core,knowledge-science_bonus,knowledge-science_score,instruction-context_core,instruction-context_bonus,instruction-context_score,score,core_only_score,rank
nemotron-3-5-lightning,Nemotron 3.5 Lightning,nemotron 3 5 lightning,Terminal-Bench v4.0,0.5051,0.5051,0.5050999999999998,0.0,0.5050999999999998,8.866,0.0,8.866,28.026065082704704,0.0,28.026065082704704,32.7569930735408,0.0,32.7569930735408,60.3333,0.0,60.3333,26.0974916312491,26.0974916312491,82
qwen3-30b-a3b-2507-reasoning,Qwen3 30B A3B 2507,qwen3 30b a3b 2507,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,5.360799999999999,0.0,5.360799999999999,26.970078787982803,0.0,26.970078787982803,33.94886934788845,0.0,33.94886934788845,61.3333,0.0,61.3333,25.52260982717425,25.52260982717425,83
mistral-small-4,Mistral Small 4,mistral small 4,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,4.9485,0.0,4.9485,27.54482037715984,0.0,27.54482037715984,40.82605886820328,0.0,40.82605886820328,49.6667,0.0,49.6667,24.59721604907262,24.59721604907262,84
granite-4-2-8b,Granite 4.2 8B,granite 4 2 8b,Terminal-Bench v2.1,18.3521,17.434495,17.434495,0.0,17.434495,7.6289,0.0,7.6289,24.72691503948683,0.0,24.72691503948683,26.61061541396591,0.0,26.61061541396591,45.0,0.0,45.0,24.280185090690544,24.280185090690544,85
o3-mini-high,o3-mini (high),o3 mini,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,5.154599999999999,0.0,5.154599999999999,30.50185745163727,0.0,30.50185745163727,40.53807258726049,0.0,40.53807258726049,43.0,0.0,43.0,23.83890620777955,23.83890620777955,86
llama-4-maverick,Llama 4 Maverick,llama 4 maverick,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,3.711299999999999,0.0,3.711299999999999,18.15079277607455,0.0,18.15079277607455,40.86637285103732,0.0,40.86637285103732,50.0,0.0,50.0,22.545693325422373,22.545693325422373,87
deepseek-v3-0324,DeepSeek V3 0324,deepseek v3 0324,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,4.742299999999999,0.2044815235856632,4.9467815235856625,17.61403786756461,2.882486916124556,20.496524783689164,39.89533105702972,0.0,39.89533105702972,40.6667,0.0,40.6667,21.201067672860912,20.583673984918867,88
mistral-large-3,Mistral Large 3,mistral large 3,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,5.773199999999999,0.0,5.773199999999999,16.83774794620706,1.9799467179253014,18.81769466413236,41.18368621189706,0.0,41.18368621189706,36.0,0.0,36.0,20.354916375205885,19.958927031620824,89
devstral-2,Devstral 2,devstral 2,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,10.515499999999998,0.0,10.515499999999998,14.557588213368309,6.807416360471308,21.365004573839617,35.16226668077586,0.0,35.16226668077586,32.3333,0.0,32.3333,19.875214450923096,18.513731178828834,90
celeris-1,Celeris-1,celeris 1,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,3.9174999999999995,0.0,3.9174999999999995,20.737504731042257,0.0,20.737504731042257,26.332299696190603,0.0,26.332299696190603,38.0,0.0,38.0,17.79746108544657,17.79746108544657,91
devstral-small-2,Devstral Small 2,devstral small 2,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,10.721599999999999,0.0,10.721599999999999,13.601600472738493,7.057002177778877,20.65860265051737,29.001212733263415,0.0,29.001212733263415,28.000000000000004,0.0,28.000000000000004,17.676283276756156,16.264882841200382,92
deepseek-v3,DeepSeek V3 (Dec),deepseek v3 dec,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,4.742299999999999,0.0,4.742299999999999,12.704492906054925,1.1475994966046983,13.852092402659624,37.635893373214884,0.0,37.635893373214884,29.3333,0.0,29.3333,17.1127173551749,16.883197455853963,93
qwen3-32b-instruct-reasoning,Qwen3 32B,qwen3 32b,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,5.360799999999999,0.0,5.360799999999999,22.242946230209707,22.37562710801479,44.61857333822449,34.11717081485509,0.0,34.11717081485509,9.999999999999983e-07,0.0,9.999999999999983e-07,16.819309230615914,12.34418380901296,94
ministral-3-14b,Ministral 3 14B,ministral 3 14b,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,6.597899999999998,0.0,6.597899999999998,16.27660715966322,0.0,16.27660715966322,27.867191329769845,0.0,27.867191329769845,26.333300000000005,0.0,26.333300000000005,15.414999897886613,15.414999897886613,95
llama-4-scout,Llama 4 Scout,llama 4 scout,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,3.298999999999999,0.0,3.298999999999999,14.894176110144528,0.0,14.894176110144528,29.8343192687549,0.0,29.8343192687549,27.699999999999996,0.0,27.699999999999996,15.145499275779885,15.145499275779885,96
qwen3-14b-instruct-reasoning,Qwen3 14B,qwen3 14b,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,5.567,0.0,5.567,16.541768950145567,20.446353154060247,36.988122104205814,30.383753112477724,0.0,30.383753112477724,9.999999999999983e-07,0.0,9.999999999999983e-07,14.587775443336708,10.49850481252466,97
granite-4-2-3b,Granite 4.2 3B,granite 4 2 3b,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,5.567,0.0,5.567,19.239205100523257,0.0,19.239205100523257,22.669343175310573,0.0,22.669343175310573,24.3333,0.0,24.3333,14.361769855166767,14.361769855166767,98
ministral-3-8b,Ministral 3 8B,ministral 3 8b,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,3.711299999999999,0.0,3.711299999999999,14.165867719275088,2.865807004607511,17.0316747238826,24.721104734821218,0.0,24.721104734821218,25.6667,0.0,25.6667,14.226156091740762,13.65299469081926,99
mistral-small-3-1,Mistral Small 3.1,mistral small 3 1,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,7.422699999999999,0.0,7.422699999999999,13.980375826493363,0.0,13.980375826493363,26.169406756745555,0.0,26.169406756745555,22.3333,0.0,22.3333,13.981156716647785,13.981156716647785,100
mistral-small-3-2,Mistral Small 3.2,mistral small 3 2,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,6.1856,0.0,6.1856,14.753024383156156,0.0,14.753024383156156,27.370738021288354,0.0,27.370738021288354,20.3333,0.0,20.3333,13.728532680888902,13.728532680888902,101
ministral-3-3b,Ministral 3 3B,ministral 3 3b,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,4.742299999999999,0.0,4.742299999999999,13.863903753272384,0.0,13.863903753272384,17.922646235419585,0.0,17.922646235419585,17.0,0.0,17.0,10.705770197738394,10.705770197738394,102
qwen3-8b-instruct-reasoning,Qwen3 8B,qwen3 8b,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,4.742299999999999,0.0,4.742299999999999,15.135317010224794,0.0,15.135317010224794,28.33460852685281,0.0,28.33460852685281,9.999999999999983e-07,0.0,9.999999999999983e-07,9.642445507415522,9.642445507415522,103
gemma-3-27b,Gemma 3 27B,gemma 3 27b,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,0.8246999999999995,0.0,0.8246999999999995,13.727509606625668,0.0,13.727509606625668,23.550509230163158,0.0,23.550509230163158,7.3332999999999995,0.0,7.3332999999999995,9.087203967357764,9.087203967357764,104
gemma-3-12b,Gemma 3 12B,gemma 3 12b,Terminal-Bench v4.0,0.0,0.0,9.999999999999983e-07,0.0,9.999999999999983e-07,0.8246999999999995,0.0,0.8246999999999995,12.130020403939971,0.0,12.130020403939971,18.973134954455997,0.0,18.973134954455997,8.333300000000001,0.0,8.333300000000001,8.052231271679194,8.052231271679194,105
