method,method_label,method_scope,rank,model,creator,slug,variant_group,evidence_tier,score,unique_benchmark_families,board_test_slots_total,min_board_tests,boards_below_main_target,coding_tests,coding_score,agentic-tool-work_tests,agentic-tool-work_score,hard-reasoning_tests,hard-reasoning_score,knowledge-science_tests,knowledge-science_score,instruction-context_tests,instruction-context_score,evidence_rank,rank_change_due_to_required_order,publication_order_rule,required_order_target
twopl_equal_board,Unweighted continuous 2PL point estimate; five boards equal,primary,43,Qwen3.6 Plus,Alibaba,qwen3-6-plus,qwen3 6 plus,Main,84.1788,12,19,3,0,5,79.96,3,81.8,3,87.805,5,86.718,3,84.611,43,0,fable5_first_gpt56sol_second_v1,
twopl_equal_board,Unweighted continuous 2PL point estimate; five boards equal,primary,44,Kimi K2.5,Kimi,kimi-k2-5,kimi k2 5,Provisional,83.2608,9,15,2,2,2,75.184,2,77.373,3,89.239,5,90.045,3,84.463,44,0,fable5_first_gpt56sol_second_v1,
twopl_equal_board,Unweighted continuous 2PL point estimate; five boards equal,primary,45,MiMo-V2.5,Xiaomi,mimo-v2-5-0424,mimo v2 5,Provisional,82.9568,9,15,2,2,2,82.122,2,81.529,3,87.485,5,81.462,3,82.187,45,0,fable5_first_gpt56sol_second_v1,
twopl_equal_board,Unweighted continuous 2PL point estimate; five boards equal,primary,46,Qwen3.5 397B A17B,Alibaba,qwen3-5-397b-a17b,qwen3 5 397b a17b,Provisional,82.5466,9,15,2,2,2,76.568,2,78.955,3,85.05,5,88.72,3,83.439,46,0,fable5_first_gpt56sol_second_v1,
twopl_equal_board,Unweighted continuous 2PL point estimate; five boards equal,primary,47,GPT-5.1 (high),OpenAI,gpt-5-1,gpt 5 1,Provisional,82.3568,10,16,2,2,2,77.3,2,80.277,4,77.218,5,88.669,3,88.32,47,0,fable5_first_gpt56sol_second_v1,
twopl_equal_board,Unweighted continuous 2PL point estimate; five boards equal,primary,48,MiniMax-M2.7,MiniMax,minimax-m2-7,minimax m2 7,Main,81.9835,12,19,3,0,4,80.007,5,81.784,3,78.59,4,87.444,3,82.092,48,0,fable5_first_gpt56sol_second_v1,
twopl_equal_board,Unweighted continuous 2PL point estimate; five boards equal,primary,49,Nemotron 3 Ultra,NVIDIA,nvidia-nemotron-3-ultra-550b-a55b,nemotron 3 ultra,Main,81.448,14,20,3,0,5,76.244,4,74.475,3,87.708,5,83.251,3,85.562,49,0,fable5_first_gpt56sol_second_v1,
twopl_equal_board,Unweighted continuous 2PL point estimate; five boards equal,primary,50,GPT-5 (high),OpenAI,gpt-5,gpt 5,Provisional,79.5504,10,16,2,2,2,68.561,2,74.889,4,77.688,5,87.883,3,88.731,50,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,1,Claude Fable 5 (with fallback),Anthropic,claude-fable-5,claude fable 5 with fallback,Main,94.4917,18,25,3,0,4,97.13,10,86.365,3,98.757,4,99.233,4,90.973,6,5,fable5_first_gpt56sol_second_v1,fable_5
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,2,GPT-5.6 Sol (xhigh),OpenAI,gpt-5-6-sol-xhigh,gpt 5 6 sol,Provisional,97.0335,9,15,2,2,2,98.825,2,96.567,3,98.722,5,98.201,3,92.853,2,0,fable5_first_gpt56sol_second_v1,gpt_5_6_sol
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,3,Claude Opus 5 (max),Anthropic,claude-opus-5,claude opus 5,Provisional,97.8165,13,20,2,1,5,97.857,5,96.848,3,99.312,5,99.098,2,95.968,1,-2,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,4,Muse Spark 1.2 (xhigh),Meta,muse-spark-1-2,muse spark 1 2,Provisional,95.1702,7,13,2,3,2,93.706,2,94.333,3,95.34,4,95.11,2,97.362,3,-1,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,5,GPT-5.5 (high),OpenAI,gpt-5-5-high,gpt 5 5,Provisional,95.0185,9,15,2,2,2,92.852,2,92.85,3,97.88,5,97.045,3,94.466,4,-1,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,6,Kimi K3 (max),Kimi,kimi-k3,kimi k3,Provisional,94.7787,15,21,2,1,2,97.233,8,92.769,3,98.194,5,96.457,3,89.241,5,-1,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,7,Muse Spark 1.1 (xhigh),Meta,muse-spark-1-1,muse spark 1 1,Provisional,94.429,7,13,2,3,2,92.33,2,92.389,3,94.624,4,96.454,2,96.348,7,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,8,Gemini 3.5 Flash,Google,gemini-3-5-flash,gemini 3 5 flash,Provisional,94.3497,9,15,2,2,2,91.183,2,93.222,3,95.149,5,96.517,3,95.678,8,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,9,Grok 4.5 (high),SpaceXAI,grok-4-5,grok 4 5,Provisional,93.1406,9,16,2,1,3,92.401,3,90.108,3,96.064,5,95.623,2,91.507,9,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,10,Qwen3.8 Max,Alibaba,qwen3-8-max,qwen3 8 max,Main,92.5358,14,21,3,0,3,92.492,7,89.66,3,96.592,5,92.876,3,91.059,10,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,11,GPT-5.6 Terra (xhigh),OpenAI,gpt-5-6-terra-xhigh,gpt 5 6 terra,Provisional,91.877,9,15,2,2,2,91.305,2,90.158,3,95.944,5,92.641,3,89.337,11,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,12,Claude Sonnet 5 (max),Anthropic,claude-sonnet-5,claude sonnet 5,Provisional,90.2901,12,19,2,1,3,88.404,6,82.747,3,94.727,5,90.749,2,94.822,12,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,13,GPT-5.6 Luna (xhigh),OpenAI,gpt-5-6-luna-xhigh,gpt 5 6 luna,Provisional,89.9268,8,14,2,3,2,88.299,2,86.771,3,92.889,5,89.707,2,91.969,13,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,14,DeepSeek V4 Flash 0731 (max),DeepSeek,deepseek-v4-flash,deepseek v4 flash 0731,Provisional,89.6382,9,15,2,2,2,88.963,4,82.378,3,93.65,4,91.17,2,92.03,14,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,15,Kimi K2.6,Kimi,kimi-k2-6,kimi k2 6,Provisional,88.9946,9,15,2,2,2,85.706,2,85.102,3,91.642,5,90.156,3,92.367,15,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,16,Muse Spark,Meta,muse-spark,muse spark,Provisional,88.6887,9,15,2,2,2,82.212,2,83.16,3,91.587,5,92.698,3,93.786,16,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,17,Claude Opus 4.8 (max),Anthropic,claude-opus-4-8,claude opus 4 8,Main,88.6423,16,23,3,0,3,94.588,9,82.058,3,97.0,4,96.117,4,73.449,17,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,18,Gemini 3.6 Flash,Google,gemini-3-6-flash,gemini 3 6 flash,Main,86.7994,12,19,3,0,3,81.985,5,72.453,3,94.449,5,95.865,3,89.246,18,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,19,Qwen3.7 Max,Alibaba,qwen3-7-max,qwen3 7 max,Main,86.7052,11,18,3,0,3,80.998,5,74.044,3,94.586,4,89.853,3,94.044,19,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,20,GPT-5.4 (xhigh),OpenAI,gpt-5-4,gpt 5 4,Main,86.299,13,20,3,0,3,80.082,6,65.472,3,96.816,5,94.13,3,94.995,20,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,21,MiMo-V2.5-Pro,Xiaomi,mimo-v2-5-pro,mimo v2 5 pro,Provisional,85.7141,8,14,2,2,2,83.18,2,85.31,3,86.39,4,81.419,3,92.271,21,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,22,Claude Opus 4.7 (max),Anthropic,claude-opus-4-7,claude opus 4 7,Main,85.2732,16,23,3,0,4,91.653,7,71.563,3,94.364,5,93.743,4,75.043,22,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,23,Nex-N2-Pro,Nex AGI,nex-n2-pro,nex n2 pro,Provisional,84.7572,8,14,2,2,2,77.359,2,85.337,3,89.676,4,84.803,3,86.611,23,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,24,Kimi K2.7 Code,Kimi,kimi-k2-7-code,kimi k2 7 code,Provisional,84.5128,9,15,2,1,2,82.527,3,74.685,3,90.975,4,89.117,3,85.26,24,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,25,Gemini 3.1 Pro Preview,Google,gemini-3-1-pro-preview,gemini 3 1 pro preview,Main,83.7834,16,23,3,0,4,73.798,8,53.043,3,97.703,5,98.233,3,96.14,25,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,26,GLM-5.2 (max),Z AI,glm-5-2,glm 5 2,Main,83.6242,14,21,3,0,3,84.116,8,60.358,3,94.059,4,85.797,3,93.791,26,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,27,Claude Sonnet 4.6 (max),Anthropic,claude-sonnet-4-6-adaptive,claude sonnet 4 6,Provisional,83.3158,9,15,2,2,2,82.958,2,84.5,3,86.042,5,83.794,3,79.285,27,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,28,Motif 3 (Beta),Motif Technologies,motif-0714,motif 3 beta,Provisional,82.9015,7,13,2,3,2,80.969,2,80.779,3,88.87,4,79.446,2,84.444,28,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,29,GPT-5.4 mini (xhigh),OpenAI,gpt-5-4-mini,gpt 5 4 mini,Provisional,82.8037,9,15,2,2,2,78.134,2,76.208,3,87.578,5,82.829,3,89.27,29,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,30,Qwen3.7 Plus,Alibaba,qwen3-7-plus,qwen3 7 plus,Provisional,82.4481,9,15,2,2,2,76.213,2,73.132,3,91.155,5,83.631,3,88.109,30,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,31,Grok Build 0.1 0616,SpaceXAI,grok-build-0-1-06-16,grok build 0 1 0616,Provisional,82.3135,8,14,2,3,2,75.56,2,69.752,3,91.071,5,90.313,2,84.872,31,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,32,MiniMax-M3,MiniMax,minimax-m3,minimax m3,Main,81.9175,12,19,3,0,3,76.058,5,69.545,3,91.182,5,79.226,3,93.578,32,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,33,GPT-5.1 (high),OpenAI,gpt-5-1,gpt 5 1,Provisional,81.543,10,16,2,2,2,70.393,2,77.081,4,87.877,5,82.896,3,89.47,33,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,34,DeepSeek V4 Pro (max),DeepSeek,deepseek-v4-pro,deepseek v4 pro,Main,81.1393,18,25,3,0,6,78.814,8,54.611,3,91.419,5,91.461,3,89.392,34,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,35,Hy3,Tencent,hy3,hy3,Provisional,80.2709,14,21,2,1,5,71.19,7,66.807,3,88.492,4,87.324,2,87.541,35,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,36,GLM-5.1,Z AI,glm-5-1,glm 5 1,Provisional,79.6237,8,14,2,2,2,75.88,2,72.883,3,85.364,4,79.243,3,84.748,36,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,37,Agnes 2.5 Pro Alpha,Sapiens AI,agnes-2-5-pro-alpha,agnes 2 5 pro alpha,Provisional,79.4869,8,14,2,2,2,77.368,3,57.311,3,89.58,4,84.14,2,89.036,37,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,38,GPT-5.4 nano (xhigh),OpenAI,gpt-5-4-nano,gpt 5 4 nano,Provisional,79.4796,9,15,2,2,2,76.855,2,75.794,3,82.883,5,72.229,3,89.637,38,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,39,Kimi K2.5,Kimi,kimi-k2-5,kimi k2 5,Provisional,79.2759,9,15,2,2,2,71.754,2,70.325,3,85.556,5,84.685,3,84.059,39,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,40,Grok 4.3 (high),SpaceXAI,grok-4-3,grok 4 3,Provisional,78.8107,9,15,2,2,2,68.22,2,60.693,3,91.014,5,87.525,3,86.602,40,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,41,Qwen3.5 397B A17B,Alibaba,qwen3-5-397b-a17b,qwen3 5 397b a17b,Provisional,78.4923,9,15,2,2,2,67.962,2,71.918,3,83.766,5,82.759,3,86.057,41,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,42,GPT-5 (high),OpenAI,gpt-5,gpt 5,Provisional,77.8891,10,16,2,2,2,62.322,2,68.76,4,87.283,5,81.34,3,89.741,42,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,43,MiMo-V2.5,Xiaomi,mimo-v2-5-0424,mimo v2 5,Provisional,76.9224,9,15,2,2,2,76.361,2,74.468,3,82.453,5,71.632,3,79.699,43,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,44,Qwen3.6 Plus,Alibaba,qwen3-6-plus,qwen3 6 plus,Main,76.4694,12,19,3,0,5,64.439,3,68.095,3,83.947,5,80.074,3,85.792,44,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,45,GLM-4.7,Z AI,glm-4-7,glm 4 7,Provisional,75.4946,9,15,2,2,2,68.679,2,64.594,4,84.858,4,81.839,3,77.504,45,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,46,Qwen3.6 27B,Alibaba,qwen3-6-27b,qwen3 6 27b,Provisional,74.7827,9,15,2,2,2,68.93,2,77.546,3,76.848,5,70.618,3,79.971,46,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,47,MiniMax-M2.7,MiniMax,minimax-m2-7,minimax m2 7,Main,74.2045,12,19,3,0,4,71.519,5,53.944,3,79.22,4,83.142,3,83.197,47,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,48,DeepSeek V4 Flash (max),DeepSeek,deepseek-v4-flash-0420,deepseek v4 flash,Main,73.6756,18,25,3,0,6,66.64,8,38.618,3,89.335,5,85.59,3,88.195,48,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,49,Qwen3.5 122B A10B,Alibaba,qwen3-5-122b-a10b,qwen3 5 122b a10b,Provisional,73.5635,9,15,2,2,2,66.759,2,68.447,3,76.396,5,76.523,3,79.692,49,0,fable5_first_gpt56sol_second_v1,
percentile_mean_equal_board,Equal item-percentile mean within board; five boards equal,primary,50,DeepSeek V3.2,DeepSeek,deepseek-v3-2-reasoning,deepseek v3 2,Provisional,73.5606,9,15,2,2,2,60.925,2,68.479,4,83.452,4,77.014,3,77.932,50,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,1,Claude Fable 5 (with fallback),Anthropic,claude-fable-5,claude fable 5 with fallback,Main,96.8131,18,25,3,0,4,97.247,10,92.595,3,99.138,4,99.901,4,95.185,4,3,fable5_first_gpt56sol_second_v1,fable_5
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,2,GPT-5.6 Sol (xhigh),OpenAI,gpt-5-6-sol-xhigh,gpt 5 6 sol,Provisional,97.1645,9,15,2,2,2,98.825,2,96.567,3,98.641,5,98.387,3,93.402,2,0,fable5_first_gpt56sol_second_v1,gpt_5_6_sol
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,3,Claude Opus 5 (max),Anthropic,claude-opus-5,claude opus 5,Provisional,98.1602,13,20,2,1,5,97.619,5,98.077,3,99.461,5,99.676,2,95.968,1,-2,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,4,Kimi K3 (max),Kimi,kimi-k3,kimi k3,Provisional,97.1344,15,21,2,1,2,97.233,8,94.682,3,98.279,5,98.279,3,97.198,3,-1,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,5,GPT-5.5 (high),OpenAI,gpt-5-5-high,gpt 5 5,Provisional,95.6522,9,15,2,2,2,92.852,2,92.85,3,97.522,5,97.516,3,97.522,5,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,6,Muse Spark 1.2 (xhigh),Meta,muse-spark-1-2,muse spark 1 2,Provisional,95.165,7,13,2,3,2,93.706,2,94.333,3,94.828,4,95.596,2,97.362,6,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,7,Gemini 3.5 Flash,Google,gemini-3-5-flash,gemini 3 5 flash,Provisional,94.4697,9,15,2,2,2,91.183,2,93.222,3,96.377,5,96.377,3,95.19,7,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,8,Muse Spark 1.1 (xhigh),Meta,muse-spark-1-1,muse spark 1 1,Provisional,94.2443,7,13,2,3,2,92.33,2,92.389,3,93.211,4,96.943,2,96.348,8,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,9,GPT-5.6 Terra (max),OpenAI,gpt-5-6-terra,gpt 5 6 terra,Main,93.9813,14,21,3,0,3,96.286,7,81.707,3,96.864,5,96.286,3,98.763,9,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,10,Grok 4.5 (high),SpaceXAI,grok-4-5,grok 4 5,Provisional,93.1119,9,16,2,1,3,91.711,3,89.588,3,96.377,5,96.377,2,91.507,10,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,11,Qwen3.8 Max,Alibaba,qwen3-8-max,qwen3 8 max,Main,93.0635,14,21,3,0,3,91.463,7,90.741,3,96.83,5,95.975,3,90.309,11,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,12,Claude Sonnet 5 (max),Anthropic,claude-sonnet-5,claude sonnet 5,Provisional,91.6164,12,19,2,1,3,89.84,6,83.456,3,94.982,5,94.982,2,94.822,12,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,13,DeepSeek V4 Flash 0731 (max),DeepSeek,deepseek-v4-flash,deepseek v4 flash 0731,Provisional,90.7475,9,15,2,2,2,88.963,4,87.101,3,93.75,4,91.893,2,92.03,13,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,14,GPT-5.6 Luna (xhigh),OpenAI,gpt-5-6-luna-xhigh,gpt 5 6 luna,Provisional,90.0029,8,14,2,3,2,88.299,2,86.771,3,91.757,5,91.219,2,91.969,14,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,15,Kimi K2.6,Kimi,kimi-k2-6,kimi k2 6,Provisional,89.9166,9,15,2,2,2,85.706,2,85.102,3,92.12,5,92.12,3,94.536,15,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,16,Claude Opus 4.8 (max),Anthropic,claude-opus-4-8,claude opus 4 8,Main,89.1709,16,23,3,0,3,94.118,9,79.63,3,96.121,4,95.9,4,80.087,16,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,17,Muse Spark,Meta,muse-spark,muse spark,Provisional,88.967,9,15,2,2,2,82.212,2,83.16,3,91.487,5,93.569,3,94.407,17,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,18,Claude Opus 4.7 (max),Anthropic,claude-opus-4-7,claude opus 4 7,Main,87.9634,16,23,3,0,4,92.819,7,75.0,3,95.43,5,95.43,4,81.138,18,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,19,Gemini 3.6 Flash,Google,gemini-3-6-flash,gemini 3 6 flash,Main,87.8753,12,19,3,0,3,84.225,5,75.0,3,94.656,5,94.656,3,90.841,19,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,20,MiMo-V2.5-Pro,Xiaomi,mimo-v2-5-pro,mimo v2 5 pro,Provisional,87.6686,8,14,2,2,2,83.18,2,85.31,3,85.305,4,88.259,3,96.289,20,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,21,GPT-5.4 (xhigh),OpenAI,gpt-5-4,gpt 5 4,Main,87.52,13,20,3,0,3,86.364,6,61.698,3,97.192,5,96.057,3,96.289,21,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,22,GLM-5.2 (max),Z AI,glm-5-2,glm 5 2,Main,87.1068,14,21,3,0,3,85.294,8,68.926,3,94.837,4,91.941,3,94.536,22,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,23,Qwen3.7 Max,Alibaba,qwen3-7-max,qwen3 7 max,Main,86.4938,11,18,3,0,3,81.551,5,71.951,3,94.293,4,91.893,3,92.78,23,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,24,Kimi K2.7 Code,Kimi,kimi-k2-7-code,kimi k2 7 code,Provisional,85.9674,9,15,2,1,2,82.527,3,76.738,3,90.67,4,89.493,3,90.409,24,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,25,Nex-N2-Pro,Nex AGI,nex-n2-pro,nex n2 pro,Provisional,85.4246,8,14,2,2,2,77.359,2,85.337,3,90.127,4,85.722,3,88.578,25,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,26,Claude Sonnet 4.6 (max),Anthropic,claude-sonnet-4-6-adaptive,claude sonnet 4 6,Provisional,84.691,9,15,2,2,2,82.958,2,84.5,3,87.814,5,87.365,3,80.819,26,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,27,MiniMax-M3,MiniMax,minimax-m3,minimax m3,Main,84.3431,12,19,3,0,3,74.332,5,69.512,3,93.207,5,85.593,3,99.072,27,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,28,Gemini 3.1 Pro Preview,Google,gemini-3-1-pro-preview,gemini 3 1 pro preview,Main,84.2566,16,23,3,0,4,83.098,8,45.403,3,98.46,5,98.46,3,95.861,28,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,29,Qwen3.7 Plus,Alibaba,qwen3-7-plus,qwen3 7 plus,Provisional,84.1484,9,15,2,2,2,76.213,2,73.132,3,91.033,5,91.033,3,89.332,29,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,30,Motif 3 (Beta),Motif Technologies,motif-0714,motif 3 beta,Provisional,83.4316,7,13,2,3,2,80.969,2,80.779,3,86.29,4,84.676,2,84.444,30,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,31,GPT-5.4 mini (xhigh),OpenAI,gpt-5-4-mini,gpt 5 4 mini,Provisional,83.4152,9,15,2,2,2,78.134,2,76.208,3,87.814,5,84.511,3,90.409,31,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,32,Agnes 2.5 Pro Alpha,Sapiens AI,agnes-2-5-pro-alpha,agnes 2 5 pro alpha,Provisional,83.2735,8,14,2,2,2,77.368,3,76.203,3,89.493,4,84.268,2,89.036,32,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,33,DeepSeek V4 Pro (max),DeepSeek,deepseek-v4-pro,deepseek v4 pro,Main,83.0542,18,25,3,0,6,84.524,8,54.793,3,92.301,5,91.304,3,92.349,33,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,34,Grok Build 0.1 0616,SpaceXAI,grok-build-0-1-06-16,grok build 0 1 0616,Provisional,82.6863,8,14,2,3,2,75.56,2,69.752,3,91.219,5,92.029,2,84.872,34,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,35,Claude Opus 4.6 (max),Anthropic,claude-opus-4-6-adaptive,claude opus 4 6,Main,81.7728,15,21,3,0,3,90.0,6,57.212,3,92.134,5,92.765,4,76.754,35,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,36,Hy3,Tencent,hy3,hy3,Provisional,81.6517,14,21,2,1,5,72.995,7,69.643,3,89.221,4,88.859,2,87.541,36,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,37,GPT-5.1 (high),OpenAI,gpt-5-1,gpt 5 1,Provisional,81.4054,10,16,2,2,2,70.393,2,77.081,4,86.255,5,83.477,3,89.821,37,0,fable5_first_gpt56sol_second_v1,
