method,candidate_id,rank,model,creator,slug,variant_group,ranking_grain,missing_core_count,missing_core_items,core_tests_total,items_total,evidence_tier,score_scale,ranking_key,coding_core_score,coding_extension_bonus,coding_core_tests,coding_extension_tests,coding_tests,coding_weight,coding_core_item_pool_size,coding_extension_item_pool_size,coding_score_full_precision,coding_score,coding_points_full_precision,coding_points,coding_item1,coding_item1_adjusted,coding_item1_observed,coding_item1_base_points,coding_item2,coding_item2_adjusted,coding_item2_observed,coding_item2_base_points,agentic-tool-work_core_score,agentic-tool-work_extension_bonus,agentic-tool-work_core_tests,agentic-tool-work_extension_tests,agentic-tool-work_tests,agentic-tool-work_weight,agentic-tool-work_core_item_pool_size,agentic-tool-work_extension_item_pool_size,agentic-tool-work_score_full_precision,agentic-tool-work_score,agentic-tool-work_points_full_precision,agentic-tool-work_points,agentic-tool-work_item1,agentic-tool-work_item1_adjusted,agentic-tool-work_item1_observed,agentic-tool-work_item1_base_points,agentic-tool-work_item2,agentic-tool-work_item2_adjusted,agentic-tool-work_item2_observed,agentic-tool-work_item2_base_points,hard-reasoning_core_score,hard-reasoning_extension_bonus,hard-reasoning_core_tests,hard-reasoning_extension_tests,hard-reasoning_tests,hard-reasoning_weight,hard-reasoning_core_item_pool_size,hard-reasoning_extension_item_pool_size,hard-reasoning_score_full_precision,hard-reasoning_score,hard-reasoning_points_full_precision,hard-reasoning_points,hard-reasoning_item1,hard-reasoning_item1_adjusted,hard-reasoning_item1_observed,hard-reasoning_item1_base_points,knowledge-science_core_score,knowledge-science_extension_bonus,knowledge-science_core_tests,knowledge-science_extension_tests,knowledge-science_tests,knowledge-science_weight,knowledge-science_core_item_pool_size,knowledge-science_extension_item_pool_size,knowledge-science_score_full_precision,knowledge-science_score,knowledge-science_points_full_precision,knowledge-science_points,knowledge-science_item1,knowledge-science_item1_adjusted,knowledge-science_item1_observed,knowledge-science_item1_base_points,knowledge-science_item2,knowledge-science_item2_adjusted,knowledge-science_item2_observed,knowledge-science_item2_base_points,instruction-context_core_score,instruction-context_extension_bonus,instruction-context_core_tests,instruction-context_extension_tests,instruction-context_tests,instruction-context_weight,instruction-context_core_item_pool_size,instruction-context_extension_item_pool_size,instruction-context_score_full_precision,instruction-context_score,instruction-context_points_full_precision,instruction-context_points,instruction-context_item1,instruction-context_item1_adjusted,instruction-context_item1_observed,instruction-context_item1_base_points,score_full_precision,score,final_score,core_only_score,points_sum_full_precision,board_test_slots_total,board_test_slots_available,unique_benchmark_families,unique_extension_families,evidence_coverage_score
aindex_mixed_core,mixed_core_mc07,21,Gemini 3.5 Flash,Google,gemini-3-5-flash,gemini 3 5 flash,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,30.25045,0.0,2,0,2,12,2,2,30.250450000000001,30.25045,3.6300539999999999,3.630054,Terminal-Bench v4.0,6.5657,True,0.39394199999999996,SciCode,53.9352,True,3.236112,37.1223,13.220609204191945,2,2,4,9,2,6,50.342909204191947,50.342909,4.530861828377275,4.530862,AutomationBench-AA,42.0797,True,1.8935865,τ³-Banking,32.1649,True,1.4474205,13.1429,0.0,1,0,1,22,1,1,13.142899999999999,13.1429,2.891438,2.891438,CritPt,13.1429,True,2.891438,35.6,0.2538605510536627,2,1,3,37,2,2,35.853860551053664,35.853861,13.265928403889857,13.265928,AA-Omniscience Accuracy,51.4,True,9.509,GDP.pdf,19.8,True,3.6630000000000003,73.3333,0.0,1,0,1,20,1,1,73.333299999999994,73.3333,14.66666,14.66666,AA-LCR v1.1,73.3333,True,14.66666,38.98494223226713,38.984942,38.984942,37.701159000000004,38.98494223226713,11,20,11,3,55.0
aindex_mixed_core,mixed_core_mc07,22,DeepSeek V4.1 Flash (max),DeepSeek,deepseek-v4-1-flash,deepseek v4 1 flash,variant_group,1,τ³-Banking,7,8,Core partial,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,39.3098,0.0,2,0,2,12,2,2,39.309800000000003,39.3098,4.7171760000000003,4.717176,Terminal-Bench v4.0,26.7677,True,1.606062,SciCode,51.8519,True,3.111114,34.4455,0.0,1,1,2,9,2,6,34.445500000000003,34.4455,3.100095,3.100095,AutomationBench-AA,68.891,True,3.100095,τ³-Banking,,False,0.0,14.2857,0.0,1,0,1,22,1,1,14.2857,14.2857,3.1428539999999998,3.142854,CritPt,14.2857,True,3.142854,29.6,0.0,2,1,3,37,2,2,29.600000000000001,29.6,10.952,10.952,AA-Omniscience Accuracy,46.4,True,8.584,GDP.pdf,12.8,True,2.3680000000000003,84.0,0.0,1,0,1,20,1,1,84,84.0,16.800000000000001,16.8,AA-LCR v1.1,84.0,True,16.8,38.712125,38.712125,38.712125,38.712125,38.712125,9,20,9,2,45.0
aindex_mixed_core,mixed_core_mc07,23,Muse Spark 1.2 (xhigh),Meta,muse-spark-1-2,muse spark 1 2,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,32.23905,0.0,2,0,2,12,2,2,32.239049999999999,32.23905,3.8686860000000003,3.868686,Terminal-Bench v4.0,7.0707,True,0.424242,SciCode,57.4074,True,3.4444440000000003,37.7294,0.0,2,0,2,9,2,6,37.729399999999998,37.7294,3.3956459999999997,3.395646,AutomationBench-AA,40.6134,True,1.827603,τ³-Banking,34.8454,True,1.5680429999999999,17.7143,0.0,1,0,1,22,1,1,17.714300000000001,17.7143,3.8971460000000002,3.897146,CritPt,17.7143,True,3.897146,31.39165,0.0,2,0,2,37,2,2,31.391649999999998,31.39165,11.614910499999999,11.61491,AA-Omniscience Accuracy,45.3833,True,8.3959105,GDP.pdf,17.4,True,3.219,79.0,0.0,1,0,1,20,1,1,79,79.0,15.800000000000001,15.8,AA-LCR v1.1,79.0,True,15.8,38.5763885,38.576389,38.576389,38.5763885,38.5763885,8,20,8,0,40.0
aindex_mixed_core,mixed_core_mc07,24,Qwen3.8-Flash-Next,Alibaba,qwen3-8-flash-next,qwen3 8 flash next,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,37.9156,0.0,2,2,4,12,2,2,37.915599999999998,37.9156,4.5498719999999997,4.549872,Terminal-Bench v4.0,25.2525,True,1.5151500000000002,SciCode,50.5787,True,3.034722,50.63455,0.0,2,1,3,9,2,6,50.634549999999997,50.63455,4.5571094999999993,4.557109,AutomationBench-AA,55.9083,True,2.5158734999999997,τ³-Banking,45.3608,True,2.0412359999999996,11.1429,0.0,1,0,1,22,1,1,11.142899999999999,11.1429,2.4514379999999996,2.451438,CritPt,11.1429,True,2.4514379999999996,20.05,9.821355099777833,2,1,3,37,2,2,29.871355099777833,29.871355,11.052401386917797,11.052401,AA-Omniscience Accuracy,24.5,True,4.5325,GDP.pdf,15.6,True,2.8859999999999997,79.6667,0.0,1,1,2,20,1,1,79.666700000000006,79.6667,15.933340000000001,15.93334,AA-LCR v1.1,79.6667,True,15.933340000000001,38.544160886917794,38.544161,38.544161,34.9102595,38.544160886917794,13,20,12,4,65.0
aindex_mixed_core,mixed_core_mc07,25,Step 5 Preview,StepFun,step-5,step 5 preview,variant_group,2,Terminal-Bench v4.0; τ³-Banking,6,8,Core partial,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,29.456,0.0,1,0,1,12,2,2,29.456,29.456,3.5347199999999996,3.53472,Terminal-Bench v4.0,,False,0.0,SciCode,58.912,True,3.5347199999999996,25.4783,0.0,1,0,1,9,2,6,25.478300000000001,25.4783,2.2930470000000001,2.293047,AutomationBench-AA,50.9566,True,2.293047,τ³-Banking,,False,0.0,20.8571,0.0,1,0,1,22,1,1,20.857099999999999,20.8571,4.5885619999999996,4.588562,CritPt,20.8571,True,4.588562,28.166649999999997,0.0,2,1,3,37,2,2,28.166649999999997,28.16665,10.421660499999998,10.42166,AA-Omniscience Accuracy,41.5333,True,7.683660499999999,GDP.pdf,14.8,True,2.738,88.3333,0.0,1,0,1,20,1,1,88.333299999999994,88.3333,17.66666,17.66666,AA-LCR v1.1,88.3333,True,17.66666,38.504649499999999,38.504649,38.504649,38.5046495,38.504649499999999,7,20,7,1,35.0
aindex_mixed_core,mixed_core_mc07,26,Gemini 3.6 Flash,Google,gemini-3-6-flash,gemini 3 6 flash,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,30.2136,0.0,2,0,2,12,2,2,30.2136,30.2136,3.625632,3.625632,Terminal-Bench v4.0,7.0707,True,0.424242,SciCode,53.3565,True,3.20139,41.4568,0.0,2,0,2,9,2,6,41.456800000000001,41.4568,3.731112,3.731112,AutomationBench-AA,53.0167,True,2.3857515,τ³-Banking,29.8969,True,1.3453605,10.5714,0.0,1,0,1,22,1,1,10.571400000000001,10.5714,2.3257080000000001,2.325708,CritPt,10.5714,True,2.325708,33.683350000000004,0.9483533666042803,2,1,3,37,2,2,34.631703366604285,34.631703,12.813730245643585,12.81373,AA-Omniscience Accuracy,49.9667,True,9.2438395,GDP.pdf,17.4,True,3.219,80.0,0.0,1,0,1,20,1,1,80,80.0,16,16.0,AA-LCR v1.1,80.0,True,16.0,38.496182245643588,38.496182,38.496182,38.145291500000006,38.496182245643588,9,20,9,1,45.0
aindex_mixed_core,mixed_core_mc07,27,Muse Spark 1.1 (xhigh),Meta,muse-spark-1-1,muse spark 1 1,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,32.42845,0.0,2,0,2,12,2,2,32.428449999999998,32.42845,3.8914139999999997,3.891414,Terminal-Bench v4.0,6.0606,True,0.36363599999999996,SciCode,58.7963,True,3.527778,35.30075,0.0,2,0,2,9,2,6,35.300750000000001,35.30075,3.1770675000000002,3.177068,AutomationBench-AA,38.8489,True,1.7482005,τ³-Banking,31.7526,True,1.428867,15.1429,0.0,1,0,1,22,1,1,15.142899999999999,15.1429,3.3314379999999999,3.331438,CritPt,15.1429,True,3.331438,33.225,0.0,2,0,2,37,2,2,33.225000000000001,33.225,12.29325,12.29325,AA-Omniscience Accuracy,52.05,True,9.629249999999999,GDP.pdf,14.4,True,2.664,77.6667,0.0,1,0,1,20,1,1,77.666700000000006,77.6667,15.533340000000001,15.53334,AA-LCR v1.1,77.6667,True,15.53334,38.226509499999999,38.226509,38.226509,38.2265095,38.226509499999999,8,20,8,0,40.0
aindex_mixed_core,mixed_core_mc07,28,Claude Sonnet 5 (max),Anthropic,claude-sonnet-5,claude sonnet 5,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,34.2119,0.0,2,0,2,12,2,2,34.2119,34.2119,4.1054279999999999,4.105428,Terminal-Bench v4.0,14.1414,True,0.848484,SciCode,54.2824,True,3.2569440000000003,36.91615,0.0,2,0,2,9,2,6,36.916150000000002,36.91615,3.3224535000000004,3.322454,AutomationBench-AA,36.5127,True,1.6430715,τ³-Banking,37.3196,True,1.679382,16.8571,0.0,1,0,1,22,1,1,16.857099999999999,16.8571,3.7085620000000001,3.708562,CritPt,16.8571,True,3.708562,26.625,1.383923642680628,2,1,3,37,2,2,28.008923642680628,28.008924,10.363301747791832,10.363302,AA-Omniscience Accuracy,40.05,True,7.409249999999999,GDP.pdf,13.2,True,2.4419999999999997,82.0,0.0,1,0,1,20,1,1,82,82.0,16.399999999999999,16.4,AA-LCR v1.1,82.0,True,16.4,37.899745247791827,37.899745,37.899745,37.3876935,37.899745247791827,9,20,9,1,45.0
aindex_mixed_core,mixed_core_mc07,29,Qwen3.8 2.4T A95B,Alibaba,qwen3-8-2-4t-a95b,qwen3 8 2 4t a95b,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,32.581,0.0,2,0,2,12,2,2,32.581000000000003,32.581,3.9097200000000005,3.90972,Terminal-Bench v4.0,11.1111,True,0.666666,SciCode,54.0509,True,3.2430539999999994,53.159800000000004,0.0,2,0,2,9,2,6,53.159800000000004,53.1598,4.7843820000000008,4.784382,AutomationBench-AA,57.2474,True,2.576133,τ³-Banking,49.0722,True,2.2082490000000004,20.0,0.0,1,0,1,22,1,1,20,20.0,4.4000000000000004,4.4,CritPt,20.0,True,4.4,23.125,0.0,2,0,2,37,2,2,23.125,23.125,8.5562500000000004,8.55625,AA-Omniscience Accuracy,31.25,True,5.78125,GDP.pdf,15.0,True,2.775,80.3333,0.0,1,0,1,20,1,1,80.333299999999994,80.3333,16.066659999999999,16.06666,AA-LCR v1.1,80.3333,True,16.06666,37.717012000000004,37.717012,37.717012,37.717012000000004,37.717012000000004,8,20,8,0,40.0
aindex_mixed_core,mixed_core_mc07,30,GLM-5.3-Flash,Z AI,glm-5-3-flash,glm 5 3 flash,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,42.22435,0.0,2,0,2,12,2,2,42.224350000000001,42.22435,5.0669219999999999,5.066922,Terminal-Bench v4.0,32.8283,True,1.969698,SciCode,51.6204,True,3.0972239999999998,53.792550000000006,0.0,2,1,3,9,2,6,53.792550000000006,53.79255,4.8413295000000005,4.84133,AutomationBench-AA,60.3686,True,2.716587,τ³-Banking,47.2165,True,2.1247425,15.4286,0.0,1,0,1,22,1,1,15.428599999999999,15.4286,3.3942919999999996,3.394292,CritPt,15.4286,True,3.3942919999999996,21.45,0.0,2,0,2,37,2,2,21.449999999999999,21.45,7.9364999999999997,7.9365,AA-Omniscience Accuracy,27.5,True,5.0875,GDP.pdf,15.4,True,2.849,80.0,0.0,1,0,1,20,1,1,80,80.0,16,16.0,AA-LCR v1.1,80.0,True,16.0,37.239043500000001,37.239044,37.239044,37.2390435,37.239043500000001,9,20,9,1,45.0
aindex_mixed_core,mixed_core_mc07,31,DeepSeek V4 Flash 0731 (max),DeepSeek,deepseek-v4-flash,deepseek v4 flash 0731,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,31.2342,0.0,2,0,2,12,2,2,31.234200000000001,31.2342,3.7481040000000001,3.748104,Terminal-Bench v4.0,12.1212,True,0.7272719999999999,SciCode,50.3472,True,3.0208320000000004,46.674549999999996,0.0,2,0,2,9,2,6,46.674549999999996,46.67455,4.2007094999999994,4.200709,AutomationBench-AA,53.9677,True,2.4285465,τ³-Banking,39.3814,True,1.772163,16.5714,0.0,1,0,1,22,1,1,16.571400000000001,16.5714,3.6457080000000004,3.645708,CritPt,16.5714,True,3.6457080000000004,25.69165,0.0,2,0,2,37,2,2,25.691649999999999,25.69165,9.5059105000000006,9.505911,AA-Omniscience Accuracy,40.3833,True,7.4709105,GDP.pdf,11.0,True,2.035,79.6667,0.0,1,0,1,20,1,1,79.666700000000006,79.6667,15.933340000000001,15.93334,AA-LCR v1.1,79.6667,True,15.933340000000001,37.033771999999999,37.033772,37.033772,37.033772,37.033771999999999,8,20,8,0,40.0
aindex_mixed_core,mixed_core_mc07,32,DeepSeek V4 Pro (max),DeepSeek,deepseek-v4-pro-0424,deepseek v4 pro,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,32.72835,0.0,2,0,2,12,2,2,32.728349999999999,32.72835,3.9274019999999994,3.927402,Terminal-Bench v4.0,14.6465,True,0.87879,SciCode,50.8102,True,3.048612,43.196400000000004,0.0,2,2,4,9,2,6,43.196400000000004,43.1964,3.8876760000000004,3.887676,AutomationBench-AA,56.2897,True,2.5330365,τ³-Banking,30.1031,True,1.3546395000000002,12.8571,0.0,1,0,1,22,1,1,12.857100000000001,12.8571,2.8285619999999998,2.828562,CritPt,12.8571,True,2.828562,28.175,0.0,2,0,2,37,2,2,28.175000000000001,28.175,10.424750000000001,10.42475,AA-Omniscience Accuracy,42.95,True,7.94575,GDP.pdf,13.4,True,2.479,74.6667,0.0,1,0,1,20,1,1,74.666700000000006,74.6667,14.933340000000001,14.93334,AA-LCR v1.1,74.6667,True,14.933340000000001,36.001730000000002,36.00173,36.00173,36.00173,36.001730000000002,10,20,10,2,50.0
aindex_mixed_core,mixed_core_mc07,33,Kimi K2.6,Kimi,kimi-k2-6,kimi k2 6,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,26.00485,0.0,2,0,2,12,2,2,26.004850000000001,26.00485,3.1205820000000002,3.120582,Terminal-Bench v4.0,0.5051,True,0.030305999999999996,SciCode,51.5046,True,3.0902760000000002,18.1599,24.727400172514596,2,2,4,9,2,6,42.8873001725146,42.8873,3.8598570155263139,3.859857,AutomationBench-AA,13.0208,True,0.5859359999999999,τ³-Banking,23.299,True,1.048455,8.0,0.0,1,0,1,22,1,1,8,8.0,1.76,1.76,CritPt,8.0,True,1.76,22.8,6.927395935212473,2,1,3,37,2,2,29.727395935212474,29.727396,10.999136496028616,10.999136,AA-Omniscience Accuracy,32.6,True,6.031000000000001,GDP.pdf,13.0,True,2.405,81.0,0.0,1,0,1,20,1,1,81,81.0,16.199999999999999,16.2,AA-LCR v1.1,81.0,True,16.2,35.939575511554928,35.939576,35.939576,31.150973,35.939575511554928,11,20,11,3,55.0
aindex_mixed_core,mixed_core_mc07,34,DeepSeek V4 Flash Vision (max),DeepSeek,deepseek-v4-flash-vision,deepseek v4 flash vision,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,30.887,0.0,2,0,2,12,2,2,30.887,30.887,3.7064400000000002,3.70644,Terminal-Bench v4.0,12.1212,True,0.7272719999999999,SciCode,49.6528,True,2.9791679999999996,44.2509,0.0,2,0,2,9,2,6,44.250900000000001,44.2509,3.9825810000000001,3.982581,AutomationBench-AA,47.4709,True,2.1361905,τ³-Banking,41.0309,True,1.8463905,10.8571,0.0,1,0,1,22,1,1,10.857100000000001,10.8571,2.3885620000000003,2.388562,CritPt,10.8571,True,2.3885620000000003,25.28335,0.11291408745852038,2,1,3,37,2,2,25.396264087458519,25.396264,9.396617712359653,9.396618,AA-Omniscience Accuracy,38.5667,True,7.134839499999999,GDP.pdf,12.0,True,2.22,81.3333,0.0,1,0,1,20,1,1,81.333299999999994,81.3333,16.266659999999998,16.26666,AA-LCR v1.1,81.3333,True,16.266659999999998,35.740860712359648,35.740861,35.740861,35.699082499999996,35.740860712359648,9,20,9,1,45.0
aindex_mixed_core,mixed_core_mc07,35,Qwen3.8 27B (xhigh),Alibaba,qwen3-8-27b,qwen3 8 27b,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,26.09955,0.0,2,0,2,12,2,2,26.099550000000001,26.09955,3.1319460000000006,3.131946,Terminal-Bench v4.0,5.5556,True,0.333336,SciCode,46.6435,True,2.79861,48.1418,0.0,2,0,2,9,2,6,48.141800000000003,48.1418,4.3327619999999998,4.332762,AutomationBench-AA,48.2424,True,2.170908,τ³-Banking,48.0412,True,2.161854,5.4286,0.0,1,0,1,22,1,1,5.4286000000000003,5.4286,1.1942920000000001,1.194292,CritPt,5.4286,True,1.1942920000000001,16.09165,9.936338681253233,2,1,3,37,2,2,26.027988681253234,26.027989,9.6303558120636961,9.630356,AA-Omniscience Accuracy,15.5833,True,2.8829105,GDP.pdf,16.6,True,3.071,82.0,0.0,1,0,1,20,1,1,82,82.0,16.399999999999999,16.4,AA-LCR v1.1,82.0,True,16.4,34.689355812063695,34.689356,34.689356,31.0129105,34.689355812063695,9,20,9,1,45.0
aindex_mixed_core,mixed_core_mc07,36,Qwen3.7 Plus,Alibaba,qwen3-7-plus,qwen3 7 plus,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,23.53745,3.02391111061187,2,2,4,12,2,2,26.56136111061187,26.561361,3.1873633332734244,3.187363,Terminal-Bench v4.0,1.0101,True,0.060606,SciCode,46.0648,True,2.763888,17.4585,22.81614851056782,2,5,7,9,2,6,40.274648510567822,40.274649,3.6247183659511042,3.624718,AutomationBench-AA,17.3912,True,0.7826040000000001,τ³-Banking,17.5258,True,0.7886610000000001,9.1429,0.0,1,0,1,22,1,1,9.1428999999999991,9.1429,2.0114379999999996,2.011438,CritPt,9.1429,True,2.0114379999999996,17.35835,12.951494588978704,2,2,4,37,2,2,30.309844588978706,30.309845,11.214642497922121,11.214642,AA-Omniscience Accuracy,22.5167,True,4.165589499999999,GDP.pdf,12.2,True,2.2569999999999997,73.0,0.0,1,1,2,20,1,1,73,73.0,14.6,14.6,AA-LCR v1.1,73.0,True,14.6,34.638162197146649,34.638162,34.638162,27.4297865,34.638162197146649,18,20,17,9,90.0
aindex_mixed_core,mixed_core_mc07,37,Agnes 3.0 Flash,Sapiens AI,agnes-3-0-flash,agnes 3 0 flash,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,29.34555,0.0,2,0,2,12,2,2,29.345549999999999,29.34555,3.5214659999999998,3.521466,Terminal-Bench v4.0,7.0707,True,0.424242,SciCode,51.6204,True,3.0972239999999998,49.1657,0.0,2,0,2,9,2,6,49.165700000000001,49.1657,4.4249130000000001,4.424913,AutomationBench-AA,50.7025,True,2.2816125,τ³-Banking,47.6289,True,2.1433005,15.1429,0.0,1,0,1,22,1,1,15.142899999999999,15.1429,3.3314379999999999,3.331438,CritPt,15.1429,True,3.331438,17.74165,0.0,2,0,2,37,2,2,17.74165,17.74165,6.5644105000000001,6.564411,AA-Omniscience Accuracy,25.4833,True,4.7144105000000005,GDP.pdf,10.0,True,1.85,81.0,0.0,1,0,1,20,1,1,81,81.0,16.199999999999999,16.2,AA-LCR v1.1,81.0,True,16.2,34.042227499999996,34.042227,34.042227,34.042227499999996,34.042227499999996,8,20,8,0,40.0
aindex_mixed_core,mixed_core_mc07,38,MiniMax-M3,MiniMax,minimax-m3,minimax m3,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,24.56335,0.0,2,0,2,12,2,2,24.56335,24.56335,2.9476019999999998,2.947602,Terminal-Bench v4.0,2.0202,True,0.121212,SciCode,47.1065,True,2.82639,18.2545,17.573320939651524,2,1,3,9,2,6,35.827820939651524,35.827821,3.2245038845686373,3.224504,AutomationBench-AA,21.2513,True,0.9563085000000001,τ³-Banking,15.2577,True,0.6865964999999999,3.7143,0.0,1,0,1,22,1,1,3.7143000000000002,3.7143,0.81714600000000004,0.817146,CritPt,3.7143,True,0.817146,13.25,14.762961397612216,2,1,3,37,2,2,28.012961397612216,28.012961,10.36479571711652,10.364796,AA-Omniscience Accuracy,16.7,True,3.0894999999999997,GDP.pdf,9.8,True,1.8130000000000002,83.0,0.0,1,0,1,20,1,1,83,83.0,16.600000000000001,16.6,AA-LCR v1.1,83.0,True,16.6,33.954047601685161,33.954048,33.954048,26.910153,33.954047601685161,10,20,10,2,50.0
aindex_mixed_core,mixed_core_mc07,39,Kimi K2.7 Code,Kimi,kimi-k2-7-code,kimi k2 7 code,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,24.4055,0.0,2,0,2,12,2,2,24.4055,24.4055,2.9286599999999998,2.92866,Terminal-Bench v4.0,1.0101,True,0.060606,SciCode,47.8009,True,2.8680539999999994,22.33025,12.858543737675916,2,1,3,9,2,6,35.188793737675915,35.188794,3.1669914363908322,3.166991,AutomationBench-AA,24.4543,True,1.1004435,τ³-Banking,20.2062,True,0.909279,10.0,0.0,1,0,1,22,1,1,10,10.0,2.2000000000000002,2.2,CritPt,10.0,True,2.2,25.38335,0.0,2,0,2,37,2,2,25.38335,25.38335,9.3918394999999997,9.391839,AA-Omniscience Accuracy,39.5667,True,7.3198395,GDP.pdf,11.2,True,2.072,79.3333,0.0,1,0,1,20,1,1,79.333299999999994,79.3333,15.86666,15.86666,AA-LCR v1.1,79.3333,True,15.86666,33.554150936390833,33.554151,33.554151,32.396882,33.554150936390833,9,20,9,1,45.0
aindex_mixed_core,mixed_core_mc07,40,GLM-5.2 (max),Z AI,glm-5-2,glm 5 2,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,26.083750000000002,0.0,2,0,2,12,2,2,26.083750000000002,26.08375,3.1300499999999998,3.13005,Terminal-Bench v4.0,1.0101,True,0.060606,SciCode,51.1574,True,3.0694440000000003,31.5191,8.667456079494395,2,2,4,9,2,6,40.186556079494395,40.186556,3.6167900471544954,3.61679,AutomationBench-AA,28.399,True,1.277955,τ³-Banking,34.6392,True,1.5587640000000003,20.8571,0.0,1,0,1,22,1,1,20.857099999999999,20.8571,4.5885619999999996,4.588562,CritPt,20.8571,True,4.588562,17.36665,0.0,2,0,2,37,2,2,17.36665,17.36665,6.4256605000000002,6.425661,AA-Omniscience Accuracy,24.3333,True,4.501660500000001,GDP.pdf,10.4,True,1.9240000000000002,78.3333,0.0,1,0,1,20,1,1,78.333299999999994,78.3333,15.66666,15.66666,AA-LCR v1.1,78.3333,True,15.66666,33.427722547154495,33.427723,33.427723,32.6476515,33.427722547154495,10,20,10,2,50.0
aindex_mixed_core,mixed_core_mc07,41,Grok 4.3 (high),SpaceXAI,grok-4-3,grok 4 3,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,24.13195,0.0,2,0,2,12,2,2,24.13195,24.13195,2.8958339999999998,2.895834,Terminal-Bench v4.0,0.0,True,0.0,SciCode,48.2639,True,2.895834,6.87355,30.679661158999394,2,2,4,9,2,6,37.553211158999396,37.553211,3.3797890043099454,3.379789,AutomationBench-AA,1.376,True,0.061919999999999996,τ³-Banking,12.3711,True,0.5566995,8.0,0.0,1,0,1,22,1,1,8,8.0,1.76,1.76,CritPt,8.0,True,1.76,20.291649999999997,7.926308320826138,2,1,3,37,2,2,28.217958320826135,28.217958,10.440644578705669,10.440645,AA-Omniscience Accuracy,34.7833,True,6.4349105,GDP.pdf,5.8,True,1.073,73.0,0.0,1,0,1,20,1,1,73,73.0,14.6,14.6,AA-LCR v1.1,73.0,True,14.6,33.076267583015614,33.076268,33.076268,27.382364,33.076267583015614,11,20,11,3,55.0
aindex_mixed_core,mixed_core_mc07,42,Claude Sonnet 4.6 (max),Anthropic,claude-sonnet-4-6-adaptive,claude sonnet 4 6,variant_group,0,,8,8,Core complete,0-100 weighted additive five-board points,unrounded_score_desc_then_slug_model_for_exact_ties,26.572999999999997,0.0,2,0,2,12,2,2,26.572999999999997,26.573,3.1887599999999998,3.18876,Terminal-Bench v4.0,3.0303,True,0.18181799999999998,SciCode,50.1157,True,3.0069419999999996,27.265549999999998,1.7566439962326719,2,2,4,9,2,6,29.022193996232669,29.022194,2.6119974596609405,2.611997,AutomationBench-AA,20.0981,True,0.9044144999999999,τ³-Banking,34.433,True,1.549485,3.1429,0.0,1,0,1,22,1,1,3.1429,3.1429,0.691438,0.691438,CritPt,3.1429,True,0.691438,28.333350000000003,0.0,2,1,3,37,2,2,28.333350000000003,28.33335,10.483339500000001,10.48334,AA-Omniscience Accuracy,40.8667,True,7.5603395,GDP.pdf,15.8,True,2.923,80.0,0.0,1,0,1,20,1,1,80,80.0,16,16.0,AA-LCR v1.1,80.0,True,16.0,32.975534959660941,32.975535,32.975535,32.817437,32.975534959660941,11,20,11,3,55.0
